r438325,Brahma Miracle Mile,180 Sq. Ft. Retail Shop,180 Sq. Ft.,Rs 55.00 Lac
r27954,Marathon Nextown,1 BHK 344 Sq. Ft. Apartment,344 Sq. Ft.,Rs 32.44 L
r27954,Marathon Nextown,1 BHK 258 Sq. Ft. Apartment,258 Sq. Ft.,Rs 24.33 L
r27954,Marathon Nextown,2 BHK 449 Sq. Ft. Apartment,449 Sq. Ft.,Rs 42.35 L
r27954,Marathon Nextown,2 BHK 500 Sq. Ft. Apartment,500 Sq. Ft.,Rs 47.16 L
r327273,ABA County 107,4 BHK 3501 Sq. Ft. Apartment,2085 Sq. Ft.,Rs 7.70 Cr
r327273,ABA County 107,4 BHK 4482 Sq. Ft. Apartment,2570 Sq. Ft.,Rs 9.86 Cr
r327273,ABA County 107,5 BHK 6570 Sq. Ft. Apartment,3904 Sq. Ft.,Rs 14.45 Cr
r382837,Pride Purple Park Titan,2 BHK 652 Sq. Ft. Apartment,652 Sq. Ft.,Rs 77.57 Lac
r382837,Pride Purple Park Titan,2 BHK 790 Sq. Ft. Apartment,790 Sq. Ft.,Rs 94.00 Lac
r382837,Pride Purple Park Titan,3 BHK 988 Sq. Ft. Apartment,988 Sq. Ft.,Rs 1.12 Cr
r382837,Pride Purple Park Titan,3 BHK 1063 Sq. Ft. Apartment,1063 Sq. Ft.,Rs 1.21 Cr
r369789,Qualitas Nestilo,2 BHK 1090 Sq. Ft. Apartment,1090 Sq. Ft.,Rs 65.39 Lac
r369789,Qualitas Nestilo,2 BHK 1195 Sq. Ft. Apartment,1195 Sq. Ft.,Rs 71.69 Lac
r369789,Qualitas Nestilo,2 BHK 1220 Sq. Ft. Apartment,1220 Sq. Ft.,Rs 73.19 Lac
r369789,Qualitas Nestilo,3 BHK 1480 Sq. Ft. Apartment,1480 Sq. Ft.,Rs 88.79 Lac
r369789,Qualitas Nestilo,3 BHK 1675 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 1.00 Cr
r432521,Rudra Shiv Vivanta,3 BHK 1130 Sq. Ft. Apartment,1130 Sq. Ft.,Price on Request
r1027,Mantri Serenity,2 BHK 1025 Sq. Ft. Apartment,1025 Sq. Ft.,Rs 97.61 Lac
r1027,Mantri Serenity,2 BHK 1260 Sq. Ft. Apartment,1260 Sq. Ft.,Rs 1.19 Cr
r1027,Mantri Serenity,3 BHK 1280 Sq. Ft. Apartment,1280 Sq. Ft.,Rs 1.21 Cr
r265503,Tata La Vida,2 BHK 1276 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.71 Cr
r265503,Tata La Vida,2 BHK 1330 Sq. Ft. Apartment,1330 Sq. Ft.,Rs 2.82 Cr
r265503,Tata La Vida,2 BHK 1573 Sq. Ft. Apartment,1573 Sq. Ft.,Rs 3.34 Cr
r265503,Tata La Vida,3 BHK 1579 Sq. Ft. Apartment,1579 Sq. Ft.,Rs 3.35 Cr
r383704,Vasavi Skyla,3 BHK 2064 Sq. Ft. Apartment,2064 Sq. Ft.,Rs 1.96 Cr
r383704,Vasavi Skyla,3 BHK 3597 Sq. Ft. Apartment,3597 Sq. Ft.,Rs 3.42 Cr
r432455,TVH Ouranya Bay,2 BHK 1210 Sq. Ft. Apartment,-,Rs 45.38 Lac
r432455,TVH Ouranya Bay,3 BHK 2084 Sq. Ft. Apartment,-,Rs 78.15 Lac
r432455,TVH Ouranya Bay,3 BHK 1710 Sq. Ft. Apartment,-,Rs 64.13 Lac
r432455,TVH Ouranya Bay,3 BHK 2850 Sq. Ft. Apartment,-,Rs 1.07 Cr
r432455,TVH Ouranya Bay,4 BHK 2920 Sq. Ft. Apartment,-,Rs 1.09 Cr
r432455,TVH Ouranya Bay,5 BHK 4168 Sq. Ft. Apartment,-,Rs 1.56 Cr
r430588,CRC Maesta,3 BHK 1720 Sq. Ft. Apartment,1720 Sq. Ft.,Rs 2.32 Cr
r430588,CRC Maesta,3 BHK 1975 Sq. Ft. Apartment,1975 Sq. Ft.,Rs 2.67 Cr
r430588,CRC Maesta,3 BHK 2295 Sq. Ft. Apartment,2295 Sq. Ft.,Rs 3.10 Cr
r430588,CRC Maesta,4 BHK 2650 Sq. Ft. Apartment,2650 Sq. Ft.,Rs 3.58 Cr
r384574,Bramhacorp Waterbay C,2 BHK 672 Sq. Ft. Apartment,672 Sq. Ft.,Rs 47.00 Lac
r384574,Bramhacorp Waterbay C,2 BHK 844 Sq. Ft. Apartment,844 Sq. Ft.,Rs 59.02 Lac
r384574,Bramhacorp Waterbay C,3 BHK 1011 Sq. Ft. Apartment,1011 Sq. Ft.,Rs 70.70 Lac
r434549,Lorven Cascade Garden,3 BHK 1645 Sq. Ft. Apartment,1645 Sq. Ft.,Rs 1.63 Cr
r434549,Lorven Cascade Garden,3 BHK 1785 Sq. Ft. Apartment,1785 Sq. Ft.,Rs 1.77 Cr
r438237,Godrej Astra,3 BHK 2970 Sq. Ft. Apartment,2970 Sq. Ft.,Rs 10.34 Cr
r438237,Godrej Astra,3 BHK 3182 Sq. Ft. Apartment,3182 Sq. Ft.,Rs 11.08 Cr
r438237,Godrej Astra,4 BHK 4092 Sq. Ft. Apartment,4092 Sq. Ft.,Rs 14.25 Cr
r438237,Godrej Astra,4 BHK 3994 Sq. Ft. Apartment,3994 Sq. Ft.,Rs 13.91 Cr
r302889,ATS Happy Trails,2 BHK 1165 Sq. Ft. Apartment,720 Sq. Ft.,Rs 1.39 Cr
r302889,ATS Happy Trails,3 BHK 1385 Sq. Ft. Apartment,930 Sq. Ft.,Rs 1.65 Cr
r302889,ATS Happy Trails,3 BHK 1625 Sq. Ft. Apartment,1010 Sq. Ft.,Rs 1.93 Cr
r375353,SKA Orion,3 BHK 1300 Sq. Ft. Apartment,760 Sq. Ft.,Rs 1.74 Cr
r375353,SKA Orion,3 BHK 1900 Sq. Ft. Apartment,1118 Sq. Ft.,Rs 2.55 Cr
r410760,Oberoi Forestville,3 BHK 1130 Sq. Ft. Apartment,1130 Sq. Ft.,Rs 2.58 Cr
r410760,Oberoi Forestville,3 BHK 1090 Sq. Ft. Apartment,1090 Sq. Ft.,Rs 1.87 Cr
r410760,Oberoi Forestville,4 BHK 1367 Sq. Ft. Apartment,1367 Sq. Ft.,Rs 2.48 Cr
r410760,Oberoi Forestville,4 BHK 1740 Sq. Ft. Apartment,1740 Sq. Ft.,Rs 3.33 Cr
r157563,The Vaichal Kalpavruksha,1 BHK 401 Sq. Ft. Apartment,401 Sq. Ft.,Rs 19.73 Lac
r157563,The Vaichal Kalpavruksha,1 BHK 407 Sq. Ft. Apartment,407 Sq. Ft.,Rs 20.02 Lac
r157563,The Vaichal Kalpavruksha,2 BHK 511 Sq. Ft. Apartment,511 Sq. Ft.,Rs 25.14 Lac
r411039,VTP Earth One,2 BHK 620 Sq. Ft. Apartment,620 Sq. Ft.,Rs 80.29 Lac
r411039,VTP Earth One,2 BHK 777 Sq. Ft. Apartment,777 Sq. Ft.,Rs 1.01 Cr
r411039,VTP Earth One,3 BHK 829 Sq. Ft. Apartment,829 Sq. Ft.,Rs 1.14 Cr
r411039,VTP Earth One,3 BHK 1285 Sq. Ft. Apartment,1285 Sq. Ft.,Rs 1.77 Cr
r411039,VTP Earth One,4 BHK 1560 Sq. Ft. Apartment,1560 Sq. Ft.,Rs 2.13 Cr
r419544,Shivtirth Park,2 BHK 735 Sq. Ft. Apartment,735 Sq. Ft.,Rs 60.00 Lac
r419544,Shivtirth Park,2 BHK 592 Sq. Ft. Apartment,592 Sq. Ft.,Rs 48.33 Lac
r425209,Mangalmurti Jogeshwari Sun City,1000 Sq. Ft. Plot,1000 Sq. Ft.,Price on Request
r373471,Arora Bhavan,2 BHK 900 Sq. Ft. Apartment,900 Sq. Ft.,Price on Request
r415849,Maitri Elevate,3 BHK 2817 Sq. Ft. Apartment,2817 Sq. Ft.,Rs 1.38 Cr
r415849,Maitri Elevate,4 BHK 3636 Sq. Ft. Apartment,3636 Sq. Ft.,Rs 1.78 Cr
r415849,Maitri Elevate,4 BHK 3726 Sq. Ft. Apartment,3726 Sq. Ft.,Rs 1.82 Cr
r377037,Unique K Town,2 BHK 752 Sq. Ft. Apartment,752 Sq. Ft.,Rs 59.05 L
r377037,Unique K Town,2 BHK 840 Sq. Ft. Apartment,840 Sq. Ft.,Rs 65.96 L
r377037,Unique K Town,3 BHK 1005 Sq. Ft. Apartment,1005 Sq. Ft.,Rs 78.92 L
r377037,Unique K Town,3 BHK 1041 Sq. Ft. Apartment,1041 Sq. Ft.,Rs 81.74 L
r377037,Unique K Town,4 BHK 1207 Sq. Ft. Apartment,1207 Sq. Ft.,Rs 94.78 L
r379547,Bluestone Imperio CHS,2 BHK 483 Sq. Ft. Apartment,483 Sq. Ft.,Price on Request
r379547,Bluestone Imperio CHS,3 BHK 648 Sq. Ft. Apartment,648 Sq. Ft.,Price on Request
r428235,Kohinoor Central Park,2 BHK 803 Sq. Ft. Apartment,803 Sq. Ft.,Rs 91.00 Lac
r428235,Kohinoor Central Park,2 BHK 725 Sq. Ft. Apartment,725 Sq. Ft.,Rs 83.00 Lac
r428235,Kohinoor Central Park,3 BHK 955 Sq. Ft. Apartment,955 Sq. Ft.,Rs 1.09 Cr
r428235,Kohinoor Central Park,3 BHK 1087 Sq. Ft. Apartment,1087 Sq. Ft.,Rs 1.29 Cr
r424563,Skanda Avani C99,3 BHK 2750 Sq. Ft. Villa,2750 Sq. Ft.,Rs 1.51 Cr
r424563,Skanda Avani C99,4 BHK 3100 Sq. Ft. Villa,3100 Sq. Ft.,Rs 1.71 Cr
r5144,Bhartiya City Nikoo Homes 6,1 BHK 731 Sq. Ft. Apartment,731 Sq. Ft.,Rs 76.75 Lac
r5144,Bhartiya City Nikoo Homes 6,2 BHK 1198 Sq. Ft. Apartment,1198 Sq. Ft.,Rs 1.26 Cr
r5144,Bhartiya City Nikoo Homes 6,3 BHK 1705 Sq. Ft. Apartment,1705 Sq. Ft.,Rs 1.79 Cr
r5144,Bhartiya City Nikoo Homes 6,4 BHK 2502 Sq. Ft. Apartment,2502 Sq. Ft.,Rs 2.63 Cr
r5144,Bhartiya City Nikoo Homes 6,470 Sq. Ft. Studio,470 Sq. Ft.,Rs 49.00 Lac
r7746,Vatika Seven Elements,2 BHK 1620 Sq. Ft. Apartment,1620 Sq. Ft.,Rs 1.77 Cr
r7746,Vatika Seven Elements,3 BHK 1920 Sq. Ft. Apartment,1920 Sq. Ft.,Rs 2.09 Cr
r7746,Vatika Seven Elements,3 BHK 2090 Sq. Ft. Apartment,2090 Sq. Ft.,Rs 2.28 Cr
r7746,Vatika Seven Elements,4 BHK 2505 Sq. Ft. Apartment,2505 Sq. Ft.,Rs 2.73 Cr
r399710,Om Sree Skypark,3 BHK 1815 Sq. Ft. Apartment,1815 Sq. Ft.,Rs 1.36 Cr
r399710,Om Sree Skypark,3 BHK 2235 Sq. Ft. Apartment,2235 Sq. Ft.,Rs 1.68 Cr
r399710,Om Sree Skypark,4 BHK 2600 Sq. Ft. Apartment,2600 Sq. Ft.,Rs 1.95 Cr
r399710,Om Sree Skypark,4 BHK 2850 Sq. Ft. Apartment,2850 Sq. Ft.,Rs 2.14 Cr
r381952,Disha Pursuit Of The Elements,1 BHK 691 Sq. Ft. Apartment,691 Sq. Ft.,Rs 70.48 Lac
r381952,Disha Pursuit Of The Elements,2 BHK 1135 Sq. Ft. Apartment,1135 Sq. Ft.,Rs 1.16 Cr
r381952,Disha Pursuit Of The Elements,2 BHK 1256 Sq. Ft. Apartment,1256 Sq. Ft.,Rs 1.28 Cr
r381952,Disha Pursuit Of The Elements,3 BHK 1413 Sq. Ft. Apartment,1413 Sq. Ft.,Rs 1.44 Cr
r381952,Disha Pursuit Of The Elements,3 BHK 2103 Sq. Ft. Apartment,2103 Sq. Ft.,Rs 2.15 Cr
r381952,Disha Pursuit Of The Elements,4 BHK 2495 Sq. Ft. Apartment,2495 Sq. Ft.,Rs 2.54 Cr
r381952,Disha Pursuit Of The Elements,4 BHK 2950 Sq. Ft. Villa,2950 Sq. Ft.,Rs 3.69 Cr
r381952,Disha Pursuit Of The Elements,4 BHK 3400 Sq. Ft. Villa,3400 Sq. Ft.,Rs 4.25 Cr
r381952,Disha Pursuit Of The Elements,5 BHK 3000 Sq. Ft. Villa,3000 Sq. Ft.,Rs 3.75 Cr
r380923,Subishis Polam Luxury Apartments,3 BHK 1780 Sq. Ft. Apartment,1780 Sq. Ft.,Rs 1.33 Cr
r380923,Subishis Polam Luxury Apartments,3 BHK 2750 Sq. Ft. Apartment,2750 Sq. Ft.,Rs 2.06 Cr
r380923,Subishis Polam Luxury Apartments,3 BHK 3400 Sq. Ft. Apartment,3400 Sq. Ft.,Rs 2.55 Cr
r437039,Omkar Building Goregaon East,1 BHK 300 Sq. Ft. Apartment,300 Sq. Ft.,Price on Request
r5832,Nirala Estate,2 BHK 955 Sq. Ft. Apartment,955 Sq. Ft.,Rs 1.06 Cr
r5832,Nirala Estate,2 BHK 1080 Sq. Ft. Apartment,1080 Sq. Ft.,Rs 1.20 Cr
r5832,Nirala Estate,3 BHK 1245 Sq. Ft. Apartment,1245 Sq. Ft.,Rs 1.33 Cr
r5832,Nirala Estate,3 BHK 1760 Sq. Ft. Apartment,1760 Sq. Ft.,Rs 1.88 Cr
r5832,Nirala Estate,4 BHK 2320 Sq. Ft. Apartment,2320 Sq. Ft.,Rs 2.48 Cr
r396027,S Raheja Fairfield,2 BHK 835 Sq. Ft. Apartment,835 Sq. Ft.,Rs 5.43 Cr
r396027,S Raheja Fairfield,3 BHK 1006 Sq. Ft. Apartment,1006 Sq. Ft.,Rs 6.54 Cr
r396027,S Raheja Fairfield,3 BHK 1252 Sq. Ft. Apartment,1252 Sq. Ft.,Rs 8.14 Cr
r396027,S Raheja Fairfield,4 BHK 2387 Sq. Ft. Apartment,2387 Sq. Ft.,Rs 15.52 Cr
r396027,S Raheja Fairfield,4 BHK 2819 Sq. Ft. Apartment,2819 Sq. Ft.,Rs 18.33 Cr
r390759,Apex Quebec,3 BHK 1680 Sq. Ft. Apartment,947 Sq. Ft.,Rs 1.60 Cr
r390759,Apex Quebec,3 BHK 1960 Sq. Ft. Apartment,1055 Sq. Ft.,Rs 1.86 Cr
r390759,Apex Quebec,4 BHK 2400 Sq. Ft. Apartment,1396 Sq. Ft.,Rs 2.28 Cr
r390759,Apex Quebec,4 BHK 2775 Sq. Ft. Apartment,1499 Sq. Ft.,Rs 2.64 Cr
r411905,Polaris The Palace,4 BHK 5310 Sq. Ft. Apartment,2925 Sq. Ft.,Rs 2.66 Cr
r411905,Polaris The Palace,5 BHK 6057 Sq. Ft. Apartment,3330 Sq. Ft.,Rs 3.03 Cr
r405308,Casagrand Elinor,2 BHK 1109 Sq. Ft. Apartment,1109 Sq. Ft.,Rs 41.02 Lac
r405308,Casagrand Elinor,2 BHK 1193 Sq. Ft. Apartment,1193 Sq. Ft.,Rs 44.13 Lac
r405308,Casagrand Elinor,3 BHK 1513 Sq. Ft. Apartment,1513 Sq. Ft.,Rs 55.97 Lac
r405308,Casagrand Elinor,3 BHK 1619 Sq. Ft. Apartment,1619 Sq. Ft.,Rs 59.89 Lac
r404249,Candeur Lakescape,2 BHK 1296 Sq. Ft. Apartment,1296 Sq. Ft.,Rs 1.11 Cr
r404249,Candeur Lakescape,2 BHK 1340 Sq. Ft. Apartment,1340 Sq. Ft.,Rs 1.15 Cr
r404249,Candeur Lakescape,3 BHK 1909 Sq. Ft. Apartment,1909 Sq. Ft.,Rs 1.63 Cr
r404249,Candeur Lakescape,3 BHK 2044 Sq. Ft. Apartment,2044 Sq. Ft.,Rs 1.75 Cr
r415161,Hiranandani Empress Hill,3 BHK 1048 Sq. Ft. Apartment,1048 Sq. Ft.,Rs 5.75 Cr
r415161,Hiranandani Empress Hill,3 BHK 1335 Sq. Ft. Apartment,1335 Sq. Ft.,Rs 7.32 Cr
r415161,Hiranandani Empress Hill,4 BHK 1529 Sq. Ft. Apartment,1529 Sq. Ft.,Rs 8.39 Cr
r415161,Hiranandani Empress Hill,4 BHK 1579 Sq. Ft. Apartment,1579 Sq. Ft.,Rs 8.66 Cr
r433751,Nirvana Viroha City,5780 Sq. Ft. Plot,5780 Sq. Ft.,Rs 27.85 Lac
r433751,Nirvana Viroha City,9536 Sq. Ft. Plot,9536 Sq. Ft.,Rs 45.90 Lac
r415580,Aakruti Om Priyadarshani,1 BHK 410 Sq. Ft. Apartment,410 Sq. Ft.,Rs 81.95 Lac
r415580,Aakruti Om Priyadarshani,1 BHK 419 Sq. Ft. Apartment,419 Sq. Ft.,Rs 86.10 Lac
r415580,Aakruti Om Priyadarshani,2 BHK 500 Sq. Ft. Apartment,500 Sq. Ft.,Rs 1.02 Cr
r415580,Aakruti Om Priyadarshani,2 BHK 607 Sq. Ft. Apartment,607 Sq. Ft.,Rs 1.24 Cr
r393406,Trident Ozone Platinum Heights,1 BHK 332 Sq. Ft. Apartment,332 Sq. Ft.,Rs 64.15 L
r393406,Trident Ozone Platinum Heights,1 BHK 287 Sq. Ft. Apartment,287 Sq. Ft.,Rs 55.46 L
r393406,Trident Ozone Platinum Heights,1 BHK 382 Sq. Ft. Apartment,382 Sq. Ft.,Rs 73.82 L
r393406,Trident Ozone Platinum Heights,2 BHK 500 Sq. Ft. Apartment,500 Sq. Ft.,Rs 96.62 L
r393406,Trident Ozone Platinum Heights,259 Sq. Ft. Studio,259 Sq. Ft.,Rs 50.05 L
r393406,Trident Ozone Platinum Heights,263 Sq. Ft. Studio,263 Sq. Ft.,Rs 50.82 L
r1084,Panchsheel Greens II,2 BHK 915 Sq. Ft. Apartment,572 Sq. Ft.,Rs 77.78 Lac
r1084,Panchsheel Greens II,2 BHK 1060 Sq. Ft. Apartment,609 Sq. Ft.,Rs 90.10 Lac
r1084,Panchsheel Greens II,2 BHK 1350 Sq. Ft. Apartment,839 Sq. Ft.,Rs 1.15 Cr
r1084,Panchsheel Greens II,3 BHK 1820 Sq. Ft. Apartment,1163 Sq. Ft.,Rs 1.55 Cr
r1084,Panchsheel Greens II,3 BHK 1485 Sq. Ft. Apartment,900 Sq. Ft.,Rs 1.26 Cr
r1084,Panchsheel Greens II,3 BHK 1480 Sq. Ft. Apartment,957 Sq. Ft.,Rs 1.26 Cr
r1084,Panchsheel Greens II,3 BHK 1510 Sq. Ft. Apartment,980 Sq. Ft.,Rs 1.28 Cr
r1084,Panchsheel Greens II,313 Sq. Ft. Retail Shop,313 Sq. Ft.,Price on Request
r413028,Krisala 41 Zillenia,2 BHK 722 Sq. Ft. Apartment,722 Sq. Ft.,Rs 68.00 Lac
r413028,Krisala 41 Zillenia,2 BHK 753 Sq. Ft. Apartment,753 Sq. Ft.,Rs 71.00 Lac
r413028,Krisala 41 Zillenia,3 BHK 904 Sq. Ft. Apartment,904 Sq. Ft.,Rs 89.00 Lac
r413028,Krisala 41 Zillenia,3 BHK 918 Sq. Ft. Apartment,918 Sq. Ft.,Rs 91.50 Lac
r431058,Tulip Crimson,4 BHK 3090 Sq. Ft. Apartment,1858 Sq. Ft.,Rs 4.94 Cr
r376451,Godrej Ananda,1 BHK 407 Sq. Ft. Apartment,407 Sq. Ft.,Rs 25.23 L
r376451,Godrej Ananda,2 BHK 1092 Sq. Ft. Apartment,1092 Sq. Ft.,Rs 67.71 L
r376451,Godrej Ananda,2 BHK 988 Sq. Ft. Apartment,988 Sq. Ft.,Rs 61.26 L
r376451,Godrej Ananda,3 BHK 1630 Sq. Ft. Apartment,1630 Sq. Ft.,Rs 1.01 Cr
r376451,Godrej Ananda,3 BHK 1588 Sq. Ft. Apartment,1588 Sq. Ft.,Rs 98.47 L
r275641,USR Susowdha,2 BHK 1092 Sq. Ft. Apartment,1092 Sq. Ft.,Rs 65.51 Lac
r275641,USR Susowdha,2 BHK 1202 Sq. Ft. Apartment,1202 Sq. Ft.,Rs 72.11 Lac
r275641,USR Susowdha,3 BHK 1218 Sq. Ft. Apartment,1218 Sq. Ft.,Rs 73.07 Lac
r275641,USR Susowdha,3 BHK 1584 Sq. Ft. Apartment,1584 Sq. Ft.,Rs 95.02 Lac
r397407,Ruparel Panache,2 BHK 815 Sq. Ft. Apartment,815 Sq. Ft.,Rs 3.67 Cr
r397407,Ruparel Panache,3 BHK 1265 Sq. Ft. Apartment,1265 Sq. Ft.,Rs 5.69 Cr
r434524,Casagrand First City,2 BHK 920 Sq. Ft. Apartment,920 Sq. Ft.,Rs 57.00 Lac
r434524,Casagrand First City,2 BHK 1240 Sq. Ft. Apartment,1240 Sq. Ft.,Rs 76.82 Lac
r434524,Casagrand First City,3 BHK 1371 Sq. Ft. Apartment,1371 Sq. Ft.,Rs 84.93 Lac
r434524,Casagrand First City,3 BHK 1671 Sq. Ft. Apartment,1671 Sq. Ft.,Rs 1.04 Cr
r382223,Ornate Heights,1 BHK 446 Sq. Ft. Apartment,446 Sq. Ft.,Rs 42.88 Lac
r382223,Ornate Heights,1 BHK 464 Sq. Ft. Apartment,464 Sq. Ft.,Rs 44.62 Lac
r382223,Ornate Heights,2 BHK 494 Sq. Ft. Apartment,494 Sq. Ft.,Rs 47.50 Lac
r382223,Ornate Heights,2 BHK 633 Sq. Ft. Apartment,633 Sq. Ft.,Rs 60.87 Lac
r436788,Gera Joy On The Tree Tops,2 BHK 750 Sq. Ft. Apartment,750 Sq. Ft.,Rs 81.90 Lac
r436788,Gera Joy On The Tree Tops,2 BHK 856 Sq. Ft. Apartment,856 Sq. Ft.,Rs 90.90 Lac
r436788,Gera Joy On The Tree Tops,3 BHK 1011 Sq. Ft. Apartment,1011 Sq. Ft.,Rs 1.12 Cr
r436788,Gera Joy On The Tree Tops,3 BHK 1210 Sq. Ft. Apartment,1210 Sq. Ft.,Rs 1.33 Cr
r39974,Oberoi Realty Enigma And Eternia,3 BHK 1415 Sq. Ft. Apartment,1415 Sq. Ft.,Rs 4.33 Cr
r39974,Oberoi Realty Enigma And Eternia,3 BHK 913 Sq. Ft. Apartment,913 Sq. Ft.,Rs 2.79 Cr
r39974,Oberoi Realty Enigma And Eternia,4 BHK 1886 Sq. Ft. Apartment,1886 Sq. Ft.,Rs 5.77 Cr
r39974,Oberoi Realty Enigma And Eternia,4 BHK 2130 Sq. Ft. Apartment,2130 Sq. Ft.,Rs 6.51 Cr
r381725,Bhumiraj Meadows CHS Ltd,2 BHK 890 Sq. Ft. Apartment,890 Sq. Ft.,Rs 1.44 Cr
r398758,Devsatya Verdana,4 BHK 5265 Sq. Ft. Villament,5265 Sq. Ft.,Rs 2.60 Cr
r412181,Shalimar Garden Bay Apartment,2 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 59.06 L
r412181,Shalimar Garden Bay Apartment,3 BHK 1750 Sq. Ft. Apartment,1750 Sq. Ft.,Rs 89.88 L
r1354,Lodha New Cuffe Parade,1 BHK 435 Sq. Ft. Apartment,435 Sq. Ft.,Rs 1.45 Cr
r1354,Lodha New Cuffe Parade,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 2.46 Cr
r1354,Lodha New Cuffe Parade,2 BHK 557 Sq. Ft. Apartment,557 Sq. Ft.,Rs 1.86 Cr
r1354,Lodha New Cuffe Parade,3 BHK 1060 Sq. Ft. Apartment,1060 Sq. Ft.,Rs 3.55 Cr
r1354,Lodha New Cuffe Parade,3 BHK 1655 Sq. Ft. Apartment,1655 Sq. Ft.,Rs 5.54 Cr
r1354,Lodha New Cuffe Parade,3 BHK 1068 Sq. Ft. Apartment,1068 Sq. Ft.,Rs 3.58 Cr
r1354,Lodha New Cuffe Parade,4 BHK 2005 Sq. Ft. Apartment,2005 Sq. Ft.,Rs 6.72 Cr
r1354,Lodha New Cuffe Parade,701 Sq. Ft. Office Space,701 Sq. Ft.,Rs 2.35 Cr
r1354,Lodha New Cuffe Parade,348 Sq. Ft. Office Space,348 Sq. Ft.,Rs 1.16 Cr
r402517,Sumit Lata,2 BHK 753 Sq. Ft. Apartment,753 Sq. Ft.,Rs 3.39 Cr
r402517,Sumit Lata,2 BHK 796 Sq. Ft. Apartment,796 Sq. Ft.,Rs 3.58 Cr
r402517,Sumit Lata,3 BHK 1245 Sq. Ft. Apartment,1245 Sq. Ft.,Rs 5.60 Cr
r402517,Sumit Lata,4 BHK 1559 Sq. Ft. Apartment,1559 Sq. Ft.,Rs 7.02 Cr
r429434,Veekay Aura,4 BHK 4400 Sq. Ft. Villa,4400 Sq. Ft.,Rs 4.40 Cr
r429434,Veekay Aura,4 BHK 4917 Sq. Ft. Villa,4917 Sq. Ft.,Rs 4.92 Cr
r269091,Cybercity Marina Skies,2 BHK 1210 Sq. Ft. Apartment,777 Sq. Ft.,Rs 1.13 Cr
r269091,Cybercity Marina Skies,2 BHK 1400 Sq. Ft. Apartment,874 Sq. Ft.,Rs 1.31 Cr
r269091,Cybercity Marina Skies,3 BHK 1550 Sq. Ft. Apartment,1004 Sq. Ft.,Rs 1.45 Cr
r269091,Cybercity Marina Skies,3 BHK 1600 Sq. Ft. Apartment,1022 Sq. Ft.,Rs 1.50 Cr
r269091,Cybercity Marina Skies,3 BHK 1650 Sq. Ft. Apartment,1045 Sq. Ft.,Rs 1.54 Cr
r269091,Cybercity Marina Skies,3 BHK 2000 Sq. Ft. Apartment,1290 Sq. Ft.,Rs 1.87 Cr
r269091,Cybercity Marina Skies,3 BHK 2220 Sq. Ft. Apartment,1426 Sq. Ft.,Rs 2.08 Cr
r432522,Sattva Songbird,1 BHK 750 Sq. Ft. Apartment,750 Sq. Ft.,Rs 94.50 Lac
r432522,Sattva Songbird,1 BHK 765 Sq. Ft. Apartment,765 Sq. Ft.,Rs 96.39 Lac
r432522,Sattva Songbird,2 BHK 1260 Sq. Ft. Apartment,1260 Sq. Ft.,Rs 1.59 Cr
r432522,Sattva Songbird,2 BHK 1290 Sq. Ft. Apartment,1290 Sq. Ft.,Rs 1.63 Cr
r432522,Sattva Songbird,3 BHK 1380 Sq. Ft. Apartment,1380 Sq. Ft.,Rs 1.74 Cr
r432522,Sattva Songbird,3 BHK 1730 Sq. Ft. Apartment,1730 Sq. Ft.,Rs 2.18 Cr
r423949,Candeur Nova Gardenia,3 BHK 1495 Sq. Ft. Apartment,1495 Sq. Ft.,Rs 1.41 Cr
r423949,Candeur Nova Gardenia,3 BHK 1790 Sq. Ft. Apartment,1790 Sq. Ft.,Rs 1.68 Cr
r395397,SLV Sai Crystal,2 BHK 1100 Sq. Ft. Apartment,1100 Sq. Ft.,Rs 82.50 Lac
r395397,SLV Sai Crystal,2 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 86.25 Lac
r395397,SLV Sai Crystal,3 BHK 1385 Sq. Ft. Apartment,1385 Sq. Ft.,Rs 1.04 Cr
r321743,Sammy Beverly Hills Phase 2,1163 Sq. Ft. Plot,1163 Sq. Ft.,Rs 1.28 Cr
r321743,Sammy Beverly Hills Phase 2,3200 Sq. Ft. Plot,3200 Sq. Ft.,Rs 3.52 Cr
r391339,Fortune Heights Barasat,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 30.00 Lac
r391339,Fortune Heights Barasat,2 BHK 927 Sq. Ft. Apartment,927 Sq. Ft.,Rs 39.45 Lac
r391339,Fortune Heights Barasat,3 BHK 1295 Sq. Ft. Apartment,1295 Sq. Ft.,Rs 55.10 Lac
r278379,Siddha Pines,2 BHK 1030 Sq. Ft. Apartment,1030 Sq. Ft.,Rs 49.40 Lac
r278379,Siddha Pines,3 BHK 1375 Sq. Ft. Apartment,1375 Sq. Ft.,Rs 65.94 Lac
r278379,Siddha Pines,3 BHK 1335 Sq. Ft. Apartment,1335 Sq. Ft.,Rs 64.03 Lac
r278379,Siddha Pines,3 BHK 1825 Sq. Ft. Apartment,1825 Sq. Ft.,Rs 87.53 Lac
