370278,Namishree BPS Twin Towers,3 BHK 1612 Sq. Ft. Apartment,1612 Sq. Ft.,Rs 74.39 L
370278,Namishree BPS Twin Towers,3 BHK 1760 Sq. Ft. Apartment,1760 Sq. Ft.,Rs 81.22 L
370278,Namishree BPS Twin Towers,3 BHK 1855 Sq. Ft. Apartment,1855 Sq. Ft.,Rs 85.60 L
370562,T And T Eutopia Phase 1,3 BHK 1895 Sq. Ft. Apartment,1895 Sq. Ft.,Rs 2.08 Cr
370562,T And T Eutopia Phase 1,3 BHK 2085 Sq. Ft. Apartment,2085 Sq. Ft.,Rs 2.29 Cr
370562,T And T Eutopia Phase 1,4 BHK 2295 Sq. Ft. Apartment,2295 Sq. Ft.,Rs 2.52 Cr
370562,T And T Eutopia Phase 1,4 BHK 2990 Sq. Ft. Apartment,2990 Sq. Ft.,Rs 3.29 Cr
371039,Bhagwati Greens 2,2 BHK 484 Sq. Ft. Apartment,484 Sq. Ft.,Rs 68.23 L
371039,Bhagwati Greens 2,3 BHK 690 Sq. Ft. Apartment,690 Sq. Ft.,Rs 97.27 L
371039,Bhagwati Greens 2,3 BHK 763 Sq. Ft. Apartment,763 Sq. Ft.,Rs 1.07 Cr
371185,Divine Palm Springs,1 BHK 354 Sq. Ft. Apartment,354 Sq. Ft.,Rs 40.86 L
371185,Divine Palm Springs,1 BHK 411 Sq. Ft. Apartment,411 Sq. Ft.,Rs 47.44 L
371185,Divine Palm Springs,2 BHK 750 Sq. Ft. Apartment,750 Sq. Ft.,Rs 86.58 L
371185,Divine Palm Springs,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 95.23 L
371185,Divine Palm Springs,3 BHK 1007 Sq. Ft. Apartment,1007 Sq. Ft.,Rs 1.16 Cr
371290,Godrej Green Cove,1 BHK 430 Sq. Ft. Apartment,430 Sq. Ft.,Rs 54.38 Lac
371290,Godrej Green Cove,1 BHK 493 Sq. Ft. Apartment,493 Sq. Ft.,Rs 62.34 Lac
371290,Godrej Green Cove,2 BHK 641 Sq. Ft. Apartment,641 Sq. Ft.,Rs 81.06 Lac
371290,Godrej Green Cove,2 BHK 625 Sq. Ft. Apartment,625 Sq. Ft.,Rs 79.04 Lac
371290,Godrej Green Cove,3 BHK 815 Sq. Ft. Apartment,815 Sq. Ft.,Rs 1.03 Cr
371291,Rahul Aston,2 BHK 778 Sq. Ft. Apartment,778 Sq. Ft.,Rs 89.49 L
371291,Rahul Aston,2 BHK 827 Sq. Ft. Apartment,827 Sq. Ft.,Rs 95.12 L
371291,Rahul Aston,3 BHK 940 Sq. Ft. Apartment,940 Sq. Ft.,Rs 1.08 Cr
371291,Rahul Aston,3 BHK 978 Sq. Ft. Apartment,978 Sq. Ft.,Rs 1.12 Cr
371344,BSCPL Bollineni Zion,2 BHK 885 Sq. Ft. Apartment,885 Sq. Ft.,Rs 60.10 Lac
371344,BSCPL Bollineni Zion,2 BHK 910 Sq. Ft. Apartment,910 Sq. Ft.,Rs 61.80 Lac
371344,BSCPL Bollineni Zion,3 BHK 1075 Sq. Ft. Apartment,1075 Sq. Ft.,Rs 72.10 Lac
371344,BSCPL Bollineni Zion,3 BHK 1650 Sq. Ft. Apartment,1650 Sq. Ft.,Rs 1.07 Cr
371964,Nyati Exuberance 1,2 BHK 701 Sq. Ft. Apartment,701 Sq. Ft.,Rs 60.46 L
372021,Millennium Pacific,2 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 90.95 Lac
372021,Millennium Pacific,2 BHK 813 Sq. Ft. Apartment,813 Sq. Ft.,Rs 1.14 Cr
372203,N/A,2 BHK 1100 Sq. Ft. Apartment,1100 Sq. Ft.,Rs 58.29 Lac
372203,N/A,2 BHK 1175 Sq. Ft. Apartment,1175 Sq. Ft.,Rs 62.26 Lac
372203,N/A,3 BHK 1655 Sq. Ft. Apartment,1655 Sq. Ft.,Rs 87.70 Lac
372203,N/A,3 BHK 1700 Sq. Ft. Apartment,1700 Sq. Ft.,Rs 90.08 Lac
372334,Rajat Southern Vista,3 BHK 1408 Sq. Ft. Villa,1408 Sq. Ft.,Price on Request
372334,Rajat Southern Vista,4 BHK 1975 Sq. Ft. Villa,1975 Sq. Ft.,Price on Request
373727,Goel Ganga Asmi,2 BHK 721 Sq. Ft. Apartment,721 Sq. Ft.,Rs 72.17 L
373727,Goel Ganga Asmi,2 BHK 897 Sq. Ft. Apartment,897 Sq. Ft.,Rs 89.78 L
373727,Goel Ganga Asmi,3 BHK 925 Sq. Ft. Apartment,925 Sq. Ft.,Rs 92.59 L
373727,Goel Ganga Asmi,3 BHK 1147 Sq. Ft. Apartment,1147 Sq. Ft.,Rs 1.14 Cr
373839,Civitech Strings,2 BHK 1090 Sq. Ft. Apartment,615 Sq. Ft.,Rs 1.14 Cr
373839,Civitech Strings,3 BHK 1250 Sq. Ft. Apartment,642 Sq. Ft.,Rs 1.31 Cr
373839,Civitech Strings,3 BHK 1275 Sq. Ft. Apartment,644 Sq. Ft.,Rs 1.34 Cr
374132,Cybercity West Brook,2 BHK 1075 Sq. Ft. Apartment,1075 Sq. Ft.,Rs 86 L
374132,Cybercity West Brook,2 BHK 1210 Sq. Ft. Apartment,1210 Sq. Ft.,Rs 96.8 L
374132,Cybercity West Brook,3 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 1.17 Cr
374132,Cybercity West Brook,3 BHK 2210 Sq. Ft. Apartment,2210 Sq. Ft.,Rs 1.76 Cr
374315,Shalimar One World Valencia County,4 BHK 4000 Sq. Ft. Villa,4000 Sq. Ft.,Price on Request
374375,Sheth 72 West,2 BHK 783 Sq. Ft. Apartment,783 Sq. Ft.,Rs 1.86 Cr
374375,Sheth 72 West,3 BHK 1120 Sq. Ft. Apartment,1120 Sq. Ft.,Rs 2.66 Cr
374375,Sheth 72 West,3 BHK 1215 Sq. Ft. Apartment,1215 Sq. Ft.,Rs 2.89 Cr
374375,Sheth 72 West,4 BHK 1725 Sq. Ft. Apartment,1725 Sq. Ft.,Rs 4.10 Cr
374375,Sheth 72 West,4 BHK 1735 Sq. Ft. Apartment,1735 Sq. Ft.,Rs 4.12 Cr
374375,Sheth 72 West,5 BHK 2874 Sq. Ft. Apartment,2874 Sq. Ft.,Rs 6.83 Cr
374899,Trident Embassy Reso,2 BHK 1272 Sq. Ft. Apartment,1272 Sq. Ft.,Rs 1.21 Cr
374899,Trident Embassy Reso,2 BHK 1287 Sq. Ft. Apartment,1287 Sq. Ft.,Rs 1.22 Cr
374899,Trident Embassy Reso,3 BHK 1375 Sq. Ft. Apartment,1375 Sq. Ft.,Rs 1.31 Cr
374899,Trident Embassy Reso,3 BHK 1655 Sq. Ft. Apartment,1655 Sq. Ft.,Rs 1.57 Cr
374899,Trident Embassy Reso,4 BHK 1892 Sq. Ft. Apartment,1892 Sq. Ft.,Rs 1.80 Cr
374899,Trident Embassy Reso,4 BHK 1922 Sq. Ft. Apartment,1922 Sq. Ft.,Rs 1.83 Cr
374970,DSR Elixir,1200 Sq. Ft. Plot,1200 Sq. Ft.,Rs 66.00 Lac
374970,DSR Elixir,2400 Sq. Ft. Plot,2400 Sq. Ft.,Rs 1.32 Cr
374996,Vertex Kingston Park,4 BHK 3060 Sq. Ft. Villa,3060 Sq. Ft.,Rs 6.73 Cr
374996,Vertex Kingston Park,4 BHK 2763 Sq. Ft. Villa,2763 Sq. Ft.,Rs 6.08 Cr
374996,Vertex Kingston Park,5 BHK 4140 Sq. Ft. Villa,4140 Sq. Ft.,Rs 9.11 Cr
375353,SKA Orion,3 BHK 1300 Sq. Ft. Apartment,760 Sq. Ft.,Rs 1.74 Cr
375353,SKA Orion,3 BHK 1900 Sq. Ft. Apartment,1118 Sq. Ft.,Rs 2.55 Cr
375399,IRA Miracle,3 BHK 1655 Sq. Ft. Apartment,1655 Sq. Ft.,Rs 87.70 Lac
375399,IRA Miracle,3 BHK 1855 Sq. Ft. Apartment,1855 Sq. Ft.,Rs 98.30 Lac
375399,IRA Miracle,3 BHK 2155 Sq. Ft. Apartment,2155 Sq. Ft.,Rs 1.14 Cr
375399,IRA Miracle,3 BHK 2455 Sq. Ft. Apartment,2455 Sq. Ft.,Rs 1.30 Cr
375497,Concorde Abode 99,3 BHK 2082 Sq. Ft. Villa,2082 Sq. Ft.,Rs 2.08 Cr
375497,Concorde Abode 99,4 BHK 2518 Sq. Ft. Villa,2518 Sq. Ft.,Rs 2.52 Cr
375497,Concorde Abode 99,4 BHK 3506 Sq. Ft. Villa,3506 Sq. Ft.,Rs 3.51 Cr
375577,IRA Aspiration,2 BHK 1295 Sq. Ft. Apartment,1295 Sq. Ft.,Rs 76.48 L
375577,IRA Aspiration,3 BHK 1595 Sq. Ft. Apartment,1595 Sq. Ft.,Rs 94.20 L
375577,IRA Aspiration,3 BHK 2195 Sq. Ft. Apartment,2195 Sq. Ft.,Rs 1.29 Cr
375852,DS Max Sky Shubham,2 BHK 1149 Sq. Ft. Apartment,1149 Sq. Ft.,Rs 80.43 Lac
375852,DS Max Sky Shubham,2 BHK 1261 Sq. Ft. Apartment,1261 Sq. Ft.,Rs 88.27 Lac
375852,DS Max Sky Shubham,3 BHK 1374 Sq. Ft. Apartment,1374 Sq. Ft.,Rs 96.18 Lac
375852,DS Max Sky Shubham,3 BHK 1462 Sq. Ft. Apartment,1462 Sq. Ft.,Rs 1.02 Cr
375918,Aparna Sarovar Zicon,2 BHK 844 Sq. Ft. Apartment,844 Sq. Ft.,Rs 39.21 L
375918,Aparna Sarovar Zicon,3 BHK 971 Sq. Ft. Apartment,971 Sq. Ft.,Rs 45.11 L
375918,Aparna Sarovar Zicon,3 BHK 1016 Sq. Ft. Apartment,1016 Sq. Ft.,Rs 47.20 L
375918,Aparna Sarovar Zicon,3 BHK 1275 Sq. Ft. Apartment,1275 Sq. Ft.,Rs 59.23 L
375918,Aparna Sarovar Zicon,4 BHK 1867 Sq. Ft. Apartment,1867 Sq. Ft.,Rs 86.74 L
376104,Modi Serene Park,2 BHK 905 Sq. Ft. Apartment,905 Sq. Ft.,Rs 42.53 Lac
376145,Shriram The Poem,2 BHK 948 Sq. Ft. Apartment,603 Sq. Ft.,Rs 67.40 Lac
376145,Shriram The Poem,2 BHK 986 Sq. Ft. Apartment,986 Sq. Ft.,Rs 70.10 Lac
376145,Shriram The Poem,3 BHK 1034 Sq. Ft. Apartment,675 Sq. Ft.,Rs 73.52 Lac
376145,Shriram The Poem,3 BHK 1255 Sq. Ft. Apartment,823 Sq. Ft.,Rs 89.23 Lac
376373,Vertex Viraat,2 BHK 1340 Sq. Ft. Apartment,1340 Sq. Ft.,Rs 1.03 Cr
376373,Vertex Viraat,3 BHK 1550 Sq. Ft. Apartment,1550 Sq. Ft.,Rs 1.19 Cr
376373,Vertex Viraat,3 BHK 2030 Sq. Ft. Apartment,2030 Sq. Ft.,Rs 1.56 Cr
376632,Dreamland Harnarain Aeropolis,2 BHK 793 Sq. Ft. Apartment,793 Sq. Ft.,Rs 56.25 Lac
376632,Dreamland Harnarain Aeropolis,2 BHK 832 Sq. Ft. Apartment,832 Sq. Ft.,Rs 59.00 Lac
376632,Dreamland Harnarain Aeropolis,3 BHK 968 Sq. Ft. Apartment,968 Sq. Ft.,Rs 67.55 Lac
376632,Dreamland Harnarain Aeropolis,3 BHK 1180 Sq. Ft. Apartment,1180 Sq. Ft.,Rs 82.34 Lac
376632,Dreamland Harnarain Aeropolis,3 BHK 1289 Sq. Ft. Villa,1289 Sq. Ft.,Rs 90.22 Lac
376632,Dreamland Harnarain Aeropolis,4 BHK 1590 Sq. Ft. Apartment,1590 Sq. Ft.,Rs 1.11 Cr
376632,Dreamland Harnarain Aeropolis,4 BHK 1858 Sq. Ft. Apartment,1858 Sq. Ft.,Rs 1.30 Cr
376683,Solaris Plus,3 BHK 952 Sq. Ft. Apartment,952 Sq. Ft.,Price on Request
376683,Solaris Plus,3 BHK 954 Sq. Ft. Apartment,954 Sq. Ft.,Price on Request
376683,Solaris Plus,3 BHK 1026 Sq. Ft. Apartment,1026 Sq. Ft.,Price on Request
376821,ATS Kingston Heath,3 BHK 2350 Sq. Ft. Apartment,1519 Sq. Ft.,Rs 3.76 Cr
376821,ATS Kingston Heath,4 BHK 3300 Sq. Ft. Apartment,2251 Sq. Ft.,Rs 5.28 Cr
377050,Benchmark Aspire,2 BHK 1192 Sq. Ft. Apartment,1192 Sq. Ft.,Price on Request
377050,Benchmark Aspire,3 BHK 1506 Sq. Ft. Apartment,1506 Sq. Ft.,Price on Request
377050,Benchmark Aspire,3 BHK 2104 Sq. Ft. Apartment,2104 Sq. Ft.,Price on Request
377188,Terra Alpha The Celest,2 BHK 1380 Sq. Ft. Apartment,1380 Sq. Ft.,Rs 64.07 Lac
377188,Terra Alpha The Celest,2 BHK 1400 Sq. Ft. Apartment,1400 Sq. Ft.,Rs 65.00 Lac
377188,Terra Alpha The Celest,3 BHK 1625 Sq. Ft. Apartment,1625 Sq. Ft.,Rs 75.45 Lac
377188,Terra Alpha The Celest,3 BHK 1650 Sq. Ft. Apartment,1650 Sq. Ft.,Rs 76.61 Lac
377188,Terra Alpha The Celest,3 BHK 1800 Sq. Ft. Apartment,1800 Sq. Ft.,Rs 83.57 Lac
377702,Sobha Manhattan Towers Town Park,3 BHK 1498 Sq. Ft. Apartment,1001 Sq. Ft.,Rs 1.57 Cr
377702,Sobha Manhattan Towers Town Park,3 BHK 1755 Sq. Ft. Apartment,1176 Sq. Ft.,Rs 1.84 Cr
377935,Kalasagar Skyz,2 BHK 1215 Sq. Ft. Apartment,-,Rs 35.23 Lac
377935,Kalasagar Skyz,2 BHK 1242 Sq. Ft. Apartment,-,Rs 36.02 Lac
378115,Hallmark Skyrena,2 BHK 1325 Sq. Ft. Apartment,1325 Sq. Ft.,Rs 57.80 L
378115,Hallmark Skyrena,3 BHK 1635 Sq. Ft. Apartment,1635 Sq. Ft.,Rs 71.33 L
378115,Hallmark Skyrena,3 BHK 1935 Sq. Ft. Apartment,1935 Sq. Ft.,Rs 84.42 L
378115,Hallmark Skyrena,3 BHK 2255 Sq. Ft. Apartment,2255 Sq. Ft.,Rs 98.38 L
378409,Ace Starlit,2 BHK 1350 Sq. Ft. Apartment,804 Sq. Ft.,Rs 2.36 Cr
378409,Ace Starlit,2 BHK 1360 Sq. Ft. Apartment,815 Sq. Ft.,Rs 2.38 Cr
378409,Ace Starlit,3 BHK 1775 Sq. Ft. Apartment,1181 Sq. Ft.,Rs 3.11 Cr
378409,Ace Starlit,3 BHK 1785 Sq. Ft. Apartment,1185 Sq. Ft.,Rs 3.12 Cr
378411,Ecolife Eon Akash,2 BHK 1235 Sq. Ft. Apartment,1235 Sq. Ft.,Rs 1.19 Cr
378411,Ecolife Eon Akash,2 BHK 1378 Sq. Ft. Apartment,1378 Sq. Ft.,Rs 1.32 Cr
378411,Ecolife Eon Akash,3 BHK 1415 Sq. Ft. Apartment,1415 Sq. Ft.,Rs 1.36 Cr
378411,Ecolife Eon Akash,3 BHK 1737 Sq. Ft. Apartment,1737 Sq. Ft.,Rs 1.67 Cr
378617,Suchirindia The Tales of Greek,2 BHK 800 Sq. Ft. Apartment,800 Sq. Ft.,Rs 54.39 Lac
378617,Suchirindia The Tales of Greek,2 BHK 931 Sq. Ft. Apartment,931 Sq. Ft.,Rs 63.30 Lac
378617,Suchirindia The Tales of Greek,2 BHK 945 Sq. Ft. Apartment,945 Sq. Ft.,Rs 64.25 Lac
378931,LnT Veridian,1 BHK 359 Sq. Ft. Apartment,359 Sq. Ft.,Rs 1.21 Cr
378931,LnT Veridian,1 BHK 382 Sq. Ft. Apartment,382 Sq. Ft.,Rs 1.29 Cr
378931,LnT Veridian,2 BHK 550 Sq. Ft. Apartment,550 Sq. Ft.,Rs 1.86 Cr
378931,LnT Veridian,2 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 2.20 Cr
378931,LnT Veridian,3 BHK 990 Sq. Ft. Apartment,990 Sq. Ft.,Rs 3.35 Cr
379234,Sri Vathsa Sterling Abode,2 BHK 1176 Sq. Ft. Apartment,1176 Sq. Ft.,Rs 56.07 L
379234,Sri Vathsa Sterling Abode,2 BHK 1297 Sq. Ft. Apartment,1297 Sq. Ft.,Rs 61.84 L
379234,Sri Vathsa Sterling Abode,3 BHK 1545 Sq. Ft. Apartment,1545 Sq. Ft.,Rs 73.66 L
379234,Sri Vathsa Sterling Abode,3 BHK 1697 Sq. Ft. Apartment,1697 Sq. Ft.,Rs 80.91 L
379240,Provident Sunworth,2 BHK 883 Sq. Ft. Apartment,623 Sq. Ft.,Rs 46.34 L
379240,Provident Sunworth,3 BHK 1082 Sq. Ft. Apartment,773 Sq. Ft.,Rs 56.79 L
379347,ARV Uthville,1 BHK 338 Sq. Ft. Apartment,338 Sq. Ft.,Rs 37.17 L
379347,ARV Uthville,1 BHK 413 Sq. Ft. Apartment,413 Sq. Ft.,Rs 45.42 L
379347,ARV Uthville,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 77.53 L
379347,ARV Uthville,2 BHK 627 Sq. Ft. Apartment,627 Sq. Ft.,Rs 68.95 L
379347,ARV Uthville,3 BHK 852 Sq. Ft. Apartment,852 Sq. Ft.,Rs 93.70 L
379347,ARV Uthville,3 BHK 961 Sq. Ft. Apartment,961 Sq. Ft.,Rs 1.05 Cr
379399,Salarpuria Sattva Ashraya,1 BHK 521 Sq. Ft. Apartment,339 Sq. Ft.,Rs 30.01 Lac
379399,Salarpuria Sattva Ashraya,2 BHK 785 Sq. Ft. Apartment,516 Sq. Ft.,Rs 45.22 Lac
379399,Salarpuria Sattva Ashraya,2 BHK 878 Sq. Ft. Apartment,587 Sq. Ft.,Rs 50.57 Lac
379399,Salarpuria Sattva Ashraya,3 BHK 994 Sq. Ft. Apartment,646 Sq. Ft.,Rs 57.25 Lac
379586,N/A,2 BHK 582 Sq. Ft. Apartment,582 Sq. Ft.,Rs 40.68 L
379586,N/A,2 BHK 756 Sq. Ft. Apartment,756 Sq. Ft.,Rs 52.85 L
379597,Agarwal Floresta Maple,1 BHK 350 Sq. Ft. Apartment,350 Sq. Ft.,Rs 80.73 L
379597,Agarwal Floresta Maple,1 BHK 364 Sq. Ft. Apartment,364 Sq. Ft.,Rs 83.96 L
379597,Agarwal Floresta Maple,215 Sq. Ft. Studio,215 Sq. Ft.,Rs 49.59 L
379597,Agarwal Floresta Maple,236 Sq. Ft. Studio,236 Sq. Ft.,Rs 54.43 L
379727,Gothic Pentagon Clouds,2 BHK 1305 Sq. Ft. Apartment,1305 Sq. Ft.,Rs 78.30 Lac
379727,Gothic Pentagon Clouds,3 BHK 1625 Sq. Ft. Apartment,1625 Sq. Ft.,Rs 97.50 Lac
379727,Gothic Pentagon Clouds,3 BHK 2320 Sq. Ft. Apartment,2320 Sq. Ft.,Rs 1.39 Cr
379760,Hallmark Treasor,3 BHK 1765 Sq. Ft. Apartment,1765 Sq. Ft.,Rs 74.78 L
379760,Hallmark Treasor,3 BHK 2040 Sq. Ft. Apartment,2040 Sq. Ft.,Rs 86.43 L
379760,Hallmark Treasor,3 BHK 2540 Sq. Ft. Apartment,2540 Sq. Ft.,Rs 1.07 Cr
379760,Hallmark Treasor,3 BHK 3830 Sq. Ft. Apartment,3830 Sq. Ft.,Rs 1.62 Cr
379760,Hallmark Treasor,4 BHK 3530 Sq. Ft. Apartment,3530 Sq. Ft.,Rs 1.49 Cr
379760,Hallmark Treasor,4 BHK 4080 Sq. Ft. Apartment,4080 Sq. Ft.,Rs 1.72 Cr
379760,Hallmark Treasor,5 BHK 5080 Sq. Ft. Apartment,5080 Sq. Ft.,Rs 2.15 Cr
379918,Nimbus Express Park View - II,2 BHK 1057 Sq. Ft. Apartment,1057 Sq. Ft.,Rs 89.00 Lac
379918,Nimbus Express Park View - II,2 BHK 1192 Sq. Ft. Apartment,1192 Sq. Ft.,Rs 1.00 Cr
379918,Nimbus Express Park View - II,3 BHK 1567 Sq. Ft. Apartment,1567 Sq. Ft.,Rs 1.31 Cr
379918,Nimbus Express Park View - II,3 BHK 1774 Sq. Ft. Apartment,1774 Sq. Ft.,Rs 1.49 Cr
379918,Nimbus Express Park View - II,4 BHK 2191 Sq. Ft. Apartment,2191 Sq. Ft.,Rs 1.83 Cr
379927,Prescon Midtown Bay,1 BHK 365 Sq. Ft. Apartment,365 Sq. Ft.,Rs 1.45 Cr
379927,Prescon Midtown Bay,2 BHK 735 Sq. Ft. Apartment,735 Sq. Ft.,Rs 2.93 Cr
379927,Prescon Midtown Bay,2 BHK 560 Sq. Ft. Apartment,560 Sq. Ft.,Rs 2.23 Cr
379927,Prescon Midtown Bay,2 BHK 580 Sq. Ft. Apartment,580 Sq. Ft.,Rs 2.31 Cr
380395,Vision Aristo,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 59.10 L
380395,Vision Aristo,2 BHK 842 Sq. Ft. Apartment,842 Sq. Ft.,Rs 67.80 L
380395,Vision Aristo,3 BHK 871 Sq. Ft. Apartment,871 Sq. Ft.,Rs 70.14 L
380395,Vision Aristo,3 BHK 995 Sq. Ft. Apartment,995 Sq. Ft.,Rs 80.12 L
380808,Swati Senor,5 BHK 4083 Sq. Ft. Apartment,4083 Sq. Ft.,Rs 8.09 Cr
380808,Swati Senor,5 BHK 4311 Sq. Ft. Apartment,4311 Sq. Ft.,Rs 8.54 Cr
380922,Golden Kalpavriksha,1 BHK 598 Sq. Ft. Apartment,598 Sq. Ft.,Rs 31.10 Lac
380922,Golden Kalpavriksha,1 BHK 725 Sq. Ft. Apartment,725 Sq. Ft.,Rs 37.70 Lac
380922,Golden Kalpavriksha,2 BHK 904 Sq. Ft. Apartment,904 Sq. Ft.,Rs 47.01 Lac
380922,Golden Kalpavriksha,2 BHK 936 Sq. Ft. Apartment,936 Sq. Ft.,Rs 48.67 Lac
380922,Golden Kalpavriksha,3 BHK 1187 Sq. Ft. Apartment,1187 Sq. Ft.,Rs 61.72 Lac
380922,Golden Kalpavriksha,3 BHK 1254 Sq. Ft. Apartment,1254 Sq. Ft.,Rs 65.21 Lac
381481,Platinum 53 West,1 BHK 320 Sq. Ft. Apartment,320 Sq. Ft.,Rs 1.20 Cr
381481,Platinum 53 West,1 BHK 455 Sq. Ft. Apartment,455 Sq. Ft.,Rs 1.70 Cr
381481,Platinum 53 West,2 BHK 550 Sq. Ft. Apartment,550 Sq. Ft.,Rs 2.06 Cr
381481,Platinum 53 West,2 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 2.43 Cr
381481,Platinum 53 West,3 BHK 740 Sq. Ft. Apartment,740 Sq. Ft.,Rs 2.77 Cr
381615,Kunal The Canary,2 BHK 708 Sq. Ft. Apartment,708 Sq. Ft.,Rs 1.04 Cr
381615,Kunal The Canary,2 BHK 929 Sq. Ft. Apartment,929 Sq. Ft.,Rs 1.37 Cr
381615,Kunal The Canary,3 BHK 1109 Sq. Ft. Apartment,1109 Sq. Ft.,Rs 1.64 Cr
381615,Kunal The Canary,3 BHK 1371 Sq. Ft. Apartment,1371 Sq. Ft.,Rs 2.03 Cr
381615,Kunal The Canary,4 BHK 1679 Sq. Ft. Apartment,1679 Sq. Ft.,Rs 2.48 Cr
381755,GK Aarcon,1 BHK 463 Sq. Ft. Apartment,463 Sq. Ft.,Rs 28.31 L
381755,GK Aarcon,2 BHK 672 Sq. Ft. Apartment,672 Sq. Ft.,Rs 41.09 L
381755,GK Aarcon,2 BHK 675 Sq. Ft. Apartment,675 Sq. Ft.,Rs 41.28 L
381799,DRA D Elite,2 BHK 1333 Sq. Ft. Apartment,829 Sq. Ft.,Rs 97.01 Lac
381799,DRA D Elite,2 BHK 1058 Sq. Ft. Apartment,810 Sq. Ft.,Rs 77.00 Lac
381799,DRA D Elite,3 BHK 1579 Sq. Ft. Apartment,999 Sq. Ft.,Rs 1.11 Cr
381799,DRA D Elite,3 BHK 1437 Sq. Ft. Apartment,906 Sq. Ft.,Rs 1.01 Cr
382046,ATS Homekraft Pious Orchards,3 BHK 2350 Sq. Ft. Apartment,1430 Sq. Ft.,Rs 3.29 Cr
382046,ATS Homekraft Pious Orchards,5 BHK 3200 Sq. Ft. Apartment,2040 Sq. Ft.,Rs 4.48 Cr
382172,Sukhwani Kingsley,2 BHK 737 Sq. Ft. Apartment,737 Sq. Ft.,Rs 89.30 Lac
382172,Sukhwani Kingsley,2 BHK 785 Sq. Ft. Apartment,785 Sq. Ft.,Rs 95.08 Lac
382172,Sukhwani Kingsley,3 BHK 909 Sq. Ft. Apartment,909 Sq. Ft.,Rs 1.03 Cr
382172,Sukhwani Kingsley,3 BHK 994 Sq. Ft. Apartment,994 Sq. Ft.,Rs 1.13 Cr
382172,Sukhwani Kingsley,4 BHK 1566 Sq. Ft. Apartment,1566 Sq. Ft.,Rs 2.01 Cr
382236,Merlin Rise,2 BHK 639 Sq. Ft. Apartment,639 Sq. Ft.,Rs 45.50 Lac
382236,Merlin Rise,2 BHK 632 Sq. Ft. Apartment,632 Sq. Ft.,Rs 45.00 Lac
382236,Merlin Rise,3 BHK 769 Sq. Ft. Apartment,769 Sq. Ft.,Rs 60.00 Lac
382262,Suraj Vitalis,1 BHK 442 Sq. Ft. Apartment,442 Sq. Ft.,Rs 1.63 Cr
382262,Suraj Vitalis,1 BHK 522 Sq. Ft. Apartment,522 Sq. Ft.,Rs 1.92 Cr
382262,Suraj Vitalis,2 BHK 692 Sq. Ft. Apartment,692 Sq. Ft.,Rs 2.55 Cr
382262,Suraj Vitalis,2 BHK 556 Sq. Ft. Apartment,556 Sq. Ft.,Rs 2.05 Cr
382262,Suraj Vitalis,3 BHK 792 Sq. Ft. Apartment,792 Sq. Ft.,Rs 2.92 Cr
382262,Suraj Vitalis,3 BHK 982 Sq. Ft. Apartment,982 Sq. Ft.,Rs 3.62 Cr
382262,Suraj Vitalis,4 BHK 1213 Sq. Ft. Apartment,1213 Sq. Ft.,Rs 4.47 Cr
382262,Suraj Vitalis,4 BHK 989 Sq. Ft. Apartment,989 Sq. Ft.,Rs 3.65 Cr
382710,VTP Verve,2 BHK 610 Sq. Ft. Apartment,610 Sq. Ft.,Rs 62.28 L
382710,VTP Verve,2 BHK 845 Sq. Ft. Apartment,845 Sq. Ft.,Rs 86.27 L
382710,VTP Verve,3 BHK 985 Sq. Ft. Apartment,985 Sq. Ft.,Rs 1.00 Cr
382710,VTP Verve,3 BHK 1215 Sq. Ft. Apartment,1215 Sq. Ft.,Rs 1.24 Cr
382816,Srijan Botanica,3 BHK 1784 Sq. Ft. Villa,1784 Sq. Ft.,Rs 1.34 Cr
382816,Srijan Botanica,4 BHK 2409 Sq. Ft. Villa,2409 Sq. Ft.,Rs 1.81 Cr
382996,Satyam Regents Park,1 BHK 409 Sq. Ft. Apartment,409 Sq. Ft.,Rs 51.88 L
382996,Satyam Regents Park,1 BHK 411 Sq. Ft. Apartment,411 Sq. Ft.,Rs 52.14 L
382996,Satyam Regents Park,2 BHK 552 Sq. Ft. Apartment,552 Sq. Ft.,Rs 70.03 L
382996,Satyam Regents Park,2 BHK 611 Sq. Ft. Apartment,611 Sq. Ft.,Rs 77.51 L
383398,Praneeth Pranav Jaitra,2 BHK 1345 Sq. Ft. Apartment,1345 Sq. Ft.,Rs 1.06 Cr
383398,Praneeth Pranav Jaitra,2 BHK 1370 Sq. Ft. Apartment,1370 Sq. Ft.,Rs 1.08 Cr
383398,Praneeth Pranav Jaitra,3 BHK 1810 Sq. Ft. Apartment,1810 Sq. Ft.,Rs 1.43 Cr
383398,Praneeth Pranav Jaitra,3 BHK 2740 Sq. Ft. Apartment,2740 Sq. Ft.,Rs 2.16 Cr
383662,Primark Eco Nest,2 BHK 1160 Sq. Ft. Apartment,1160 Sq. Ft.,Rs 57.99 Lac
